tag;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
lFoot;0.138611;0.0518876;0.0695653;-0.985363;-0.0362552;-0.0608791;0.155045;1;2;3;7;8;9;0.992573;16.1934
rFoot;-0.138655;0.0523181;0.0699331;-0.985057;0.0328766;0.0618336;0.157349;1;2;3;7;8;9;0.992573;16.1934
head;-0.00241246;0.0225004;1.58383;0.707912;0.00791325;0.00954951;0.706192;1;2;3;7;8;9;0.992573;16.21
hip;0.000431538;0.0727896;0.92532;0.575533;0.000280853;0.00612862;0.817756;1;2;3;7;8;9;0.992573;16.21
lHand;0.703177;0.00672116;1.29926;0.398265;0.381537;-0.71619;0.427652;1;2;3;7;8;9;0.992573;16.21
rHand;-0.709515;0.0119244;1.29583;0.422382;-0.406291;0.690534;0.423891;1;2;3;7;8;9;0.992573;16.21
lFoot;0.138646;0.0519012;0.0695804;-0.98536;-0.036293;-0.0609024;0.155045;1;2;3;7;8;9;0.992573;16.21
rFoot;-0.138566;0.0523972;0.069959;-0.985066;0.0328007;0.0617137;0.157352;1;2;3;7;8;9;0.992573;16.21
head;-0.00260237;0.0225483;1.58381;0.708693;0.00821855;0.00988215;0.7054;1;2;3;7;8;9;0.992573;16.2268
hip;0.000162825;0.073071;0.925313;0.575679;0.000899598;0.00665697;0.817648;1;2;3;7;8;9;0.992573;16.2268
lHand;0.701486;0.00410817;1.28949;0.392433;0.383721;-0.72086;0.423221;1;2;3;7;8;9;0.992573;16.2268
rHand;-0.707524;0.00950483;1.28547;0.422253;-0.404966;0.694905;0.418105;1;2;3;7;8;9;0.992573;16.2268
lFoot;0.138665;0.0518876;0.0695606;-0.98538;-0.0363063;-0.0608268;0.154944;1;2;3;7;8;9;0.992573;16.2268
rFoot;-0.138737;0.0523081;0.069852;-0.985058;0.0326286;0.0619303;0.157356;1;2;3;7;8;9;0.992573;16.2268
head;-0.00273107;0.0225629;1.58386;0.709501;0.00890309;0.00996145;0.704578;1;2;3;7;8;9;0.992573;16.2436
hip;3.11807e-05;0.0733415;0.92527;0.575736;0.00113359;0.00702359;0.817605;1;2;3;7;8;9;0.992573;16.2436
lHand;0.699234;0.00148237;1.2794;0.38861;0.386925;-0.7239;0.418617;1;2;3;7;8;9;0.992573;16.2436
rHand;-0.705589;0.00764954;1.27634;0.415963;-0.401747;0.704108;0.412077;1;2;3;7;8;9;0.992573;16.2436
lFoot;0.138552;0.0518285;0.0695532;-0.985397;-0.0363251;-0.0608365;0.154826;1;2;3;7;8;9;0.992573;16.2436
rFoot;-0.138736;0.0522749;0.0699178;-0.985059;0.0324809;0.0619842;0.157358;1;2;3;7;8;9;0.992573;16.2436
head;-0.00299103;0.0226971;1.58391;0.710248;0.00985904;0.0101032;0.70381;1;2;3;7;8;9;0.992573;16.2602
hip;-0.000172563;0.0732298;0.925086;0.57535;0.00126923;0.0070733;0.817876;1;2;3;7;8;9;0.992573;16.2602
lHand;0.696997;-0.00112617;1.26904;0.385581;0.388902;-0.727093;0.414028;1;2;3;7;8;9;0.992573;16.2602
rHand;-0.703897;0.00613467;1.26718;0.408648;-0.401066;0.712284;0.405962;1;2;3;7;8;9;0.992573;16.2602
lFoot;0.138556;0.0517917;0.0695483;-0.985407;-0.0361129;-0.0610903;0.154717;1;2;3;7;8;9;0.992573;16.2602
rFoot;-0.138716;0.0523171;0.0699404;-0.985051;0.0325217;0.0619142;0.157426;1;2;3;7;8;9;0.992573;16.2602
head;-0.00335765;0.0228337;1.58406;0.710916;0.0106942;0.0105784;0.703116;1;2;3;7;8;9;0.992573;16.2769
hip;-0.000121146;0.0732523;0.924963;0.574577;0.0012756;0.00725724;0.818417;1;2;3;7;8;9;0.992573;16.2769
lHand;0.694809;-0.00363493;1.25888;0.381798;0.389881;-0.731134;0.40947;1;2;3;7;8;9;0.992573;16.2769
rHand;-0.701874;0.00394988;1.2577;0.399739;-0.405051;0.71941;0.398235;1;2;3;7;8;9;0.992573;16.2769
lFoot;0.138585;0.0517975;0.0695935;-0.985424;-0.0359353;-0.061285;0.154572;1;2;3;7;8;9;0.992573;16.2769
rFoot;-0.13875;0.0523187;0.0699175;-0.985041;0.0326777;0.061932;0.15745;1;2;3;7;8;9;0.992573;16.2769
head;-0.00370575;0.0229397;1.58409;0.711431;0.0111468;0.011249;0.702578;1;2;3;7;8;9;0.992573;16.2938
hip;6.2108e-05;0.0736265;0.924999;0.574015;0.00110105;0.00767457;0.818808;1;2;3;7;8;9;0.992573;16.2938
lHand;0.69242;-0.00612279;1.24807;0.377337;0.390169;-0.736257;0.404116;1;2;3;7;8;9;0.992573;16.2938
rHand;-0.69977;0.00165685;1.24776;0.391938;-0.411927;0.723072;0.392259;1;2;3;7;8;9;0.992573;16.2938
lFoot;0.138485;0.0519286;0.0694532;-0.985423;-0.0362345;-0.0611017;0.154579;1;2;3;7;8;9;0.992573;16.2938
rFoot;-0.138689;0.0523722;0.069842;-0.985059;0.0327772;0.0619747;0.1573;1;2;3;7;8;9;0.992573;16.2938
head;-0.00396536;0.0229634;1.58413;0.711795;0.0109735;0.0120445;0.702199;1;2;3;7;8;9;0.992573;16.3104
hip;0.000420026;0.0735248;0.924817;0.573939;0.000782233;0.00795935;0.818859;1;2;3;7;8;9;0.992573;16.3104
lHand;0.689739;-0.00873323;1.237;0.370484;0.39053;-0.742456;0.398733;1;2;3;7;8;9;0.992573;16.3104
rHand;-0.697449;-0.000858791;1.23757;0.385842;-0.41838;0.724395;0.389018;1;2;3;7;8;9;0.992573;16.3104
lFoot;0.138464;0.0519052;0.0694358;-0.985433;-0.0363082;-0.0610882;0.154505;1;2;3;7;8;9;0.992573;16.3104
rFoot;-0.138707;0.0523523;0.069869;-0.985051;0.0327537;0.0619029;0.157385;1;2;3;7;8;9;0.992573;16.3104
head;-0.00422071;0.0229937;1.58407;0.712025;0.0105901;0.0129077;0.701956;1;2;3;7;8;9;0.992573;16.3271
hip;0.000531055;0.0737049;0.924863;0.574467;0.000271123;0.00773786;0.818491;1;2;3;7;8;9;0.992573;16.3271
lHand;0.686787;-0.011489;1.22571;0.363746;0.392966;-0.747507;0.393065;1;2;3;7;8;9;0.992573;16.3271
rHand;-0.694832;-0.00367739;1.22712;0.381221;-0.422627;0.725918;0.386136;1;2;3;7;8;9;0.992573;16.3271
lFoot;0.138505;0.0518719;0.0694099;-0.985427;-0.0362305;-0.0612011;0.154516;1;2;3;7;8;9;0.992573;16.3271
rFoot;-0.138697;0.0523702;0.0698081;-0.985044;0.0328165;0.062071;0.157351;1;2;3;7;8;9;0.992573;16.3271
head;-0.00454674;0.0231887;1.58403;0.712445;0.0104581;0.0133358;0.701523;1;2;3;7;8;9;0.992573;16.3436
hip;0.000273421;0.0742127;0.924916;0.575029;0.000255287;0.00714437;0.818102;1;2;3;7;8;9;0.992573;16.3436
lHand;0.683489;-0.013982;1.21433;0.360495;0.397889;-0.750158;0.385992;1;2;3;7;8;9;0.992573;16.3436
rHand;-0.692088;-0.00604231;1.21659;0.377722;-0.424828;0.728103;0.383032;1;2;3;7;8;9;0.992573;16.3436
lFoot;0.138545;0.0518931;0.069397;-0.985443;-0.0359973;-0.0611534;0.154491;1;2;3;7;8;9;0.992573;16.3436
rFoot;-0.138534;0.0523428;0.0698629;-0.985038;0.0329678;0.0620764;0.157354;1;2;3;7;8;9;0.992573;16.3436
head;-0.00485763;0.0234052;1.58399;0.712859;0.0107148;0.0135629;0.701094;1;2;3;7;8;9;0.992573;16.3606
hip;0.000185885;0.0741085;0.9247;0.575172;0.000616606;0.00710852;0.818001;1;2;3;7;8;9;0.992573;16.3606
lHand;0.679708;-0.0162915;1.20291;0.360421;0.403213;-0.751525;0.377791;1;2;3;7;8;9;0.992573;16.3606
rHand;-0.688707;-0.00756008;1.20628;0.374751;-0.42118;0.73377;0.379146;1;2;3;7;8;9;0.992573;16.3606
lFoot;0.13859;0.0518901;0.0693839;-0.985474;-0.0356739;-0.0613368;0.154295;1;2;3;7;8;9;0.992573;16.3606
rFoot;-0.138575;0.0523762;0.0698586;-0.98504;0.0326092;0.062298;0.157325;1;2;3;7;8;9;0.992573;16.3606
head;-0.0052265;0.0235097;1.58408;0.713402;0.0110312;0.0138926;0.70053;1;2;3;7;8;9;0.992573;16.3776
hip;4.58062e-05;0.0742921;0.924658;0.574608;0.00106912;0.00812934;0.818388;1;2;3;7;8;9;0.992573;16.3776
lHand;0.675762;-0.0188751;1.19149;0.360231;0.40743;-0.753877;0.368652;1;2;3;7;8;9;0.992573;16.3776
rHand;-0.68549;-0.00917017;1.19654;0.368111;-0.418339;0.741978;0.372768;1;2;3;7;8;9;0.992573;16.3776
lFoot;0.138633;0.0518742;0.0693714;-0.985497;-0.0352465;-0.0614198;0.154213;1;2;3;7;8;9;0.992573;16.3776
rFoot;-0.138558;0.0523812;0.0698335;-0.985016;0.0327783;0.0623353;0.157426;1;2;3;7;8;9;0.992573;16.3776
head;-0.00565037;0.0236538;1.5841;0.713759;0.0112355;0.0142601;0.700156;1;2;3;7;8;9;0.992573;16.3939
hip;7.68378e-05;0.0744587;0.924596;0.573909;0.0013957;0.00925252;0.818866;1;2;3;7;8;9;0.992573;16.3939
lHand;0.671878;-0.0214059;1.17997;0.356764;0.40977;-0.757898;0.361108;1;2;3;7;8;9;0.992573;16.3939
rHand;-0.682116;-0.0115066;1.18701;0.361692;-0.420084;0.748378;0.364197;1;2;3;7;8;9;0.992573;16.3939
lFoot;0.138546;0.051977;0.0692273;-0.985515;-0.0351308;-0.061379;0.154137;1;2;3;7;8;9;0.992573;16.3939
rFoot;-0.138607;0.0524471;0.0697007;-0.985028;0.0329844;0.0622938;0.157328;1;2;3;7;8;9;0.992573;16.3939
head;-0.00607497;0.0237235;1.58415;0.713898;0.0113002;0.0147375;0.700003;1;2;3;7;8;9;0.992573;16.4105
hip;9.59635e-06;0.0748038;0.924448;0.573512;0.00163035;0.00991072;0.819135;1;2;3;7;8;9;0.992573;16.4105
lHand;0.667268;-0.0240252;1.16781;0.351824;0.411477;-0.762232;0.354837;1;2;3;7;8;9;0.992573;16.4105
rHand;-0.678944;-0.0137423;1.17713;0.356184;-0.423801;0.75266;0.356411;1;2;3;7;8;9;0.992573;16.4105
lFoot;0.138562;0.0520571;0.0691915;-0.985511;-0.0354393;-0.061349;0.154105;1;2;3;7;8;9;0.992573;16.4105
rFoot;-0.138633;0.0524609;0.0697281;-0.985011;0.0328516;0.0623263;0.157447;1;2;3;7;8;9;0.992573;16.4105
head;-0.00649473;0.0237255;1.58419;0.713881;0.011193;0.0153606;0.700009;1;2;3;7;8;9;0.992573;16.4271
hip;0.000117771;0.0749985;0.924406;0.573526;0.00160856;0.00996013;0.819125;1;2;3;7;8;9;0.992573;16.4271
lHand;0.662643;-0.026766;1.15531;0.348261;0.41493;-0.76482;0.348709;1;2;3;7;8;9;0.992573;16.4271
rHand;-0.675317;-0.0162759;1.16691;0.351592;-0.42964;0.754712;0.349575;1;2;3;7;8;9;0.992573;16.4271
lFoot;0.138628;0.0520566;0.0691875;-0.985507;-0.0355311;-0.0614241;0.154078;1;2;3;7;8;9;0.992573;16.4271
rFoot;-0.138642;0.0525108;0.0696987;-0.98501;0.0330482;0.0624246;0.157373;1;2;3;7;8;9;0.992573;16.4271
head;-0.00673154;0.0235994;1.58417;0.713637;0.0106686;0.0159785;0.700252;1;2;3;7;8;9;0.992573;16.4437
hip;0.00016287;0.0752033;0.924471;0.574442;0.00111613;0.00924218;0.818493;1;2;3;7;8;9;0.992573;16.4437
lHand;0.657765;-0.0297681;1.14308;0.346604;0.419538;-0.766236;0.341667;1;2;3;7;8;9;0.992573;16.4437
rHand;-0.671233;-0.0193101;1.15677;0.348799;-0.433804;0.75528;0.345985;1;2;3;7;8;9;0.992573;16.4437
lFoot;0.138773;0.0519798;0.0693418;-0.985516;-0.0356322;-0.0613321;0.154038;1;2;3;7;8;9;0.992573;16.4437
rFoot;-0.13852;0.0523406;0.0698658;-0.984996;0.0333378;0.0623913;0.157411;1;2;3;7;8;9;0.992573;16.4437
head;-0.00711988;0.0235535;1.58407;0.713603;0.00999338;0.0164999;0.700284;1;2;3;7;8;9;0.992573;16.4605
hip;0.000130467;0.0752093;0.924521;0.575335;0.00106104;0.0088947;0.817869;1;2;3;7;8;9;0.992573;16.4605
lHand;0.651985;-0.032369;1.13077;0.34464;0.423513;-0.769177;0.332005;1;2;3;7;8;9;0.992573;16.4605
rHand;-0.666863;-0.0219151;1.14626;0.346505;-0.435295;0.756629;0.343461;1;2;3;7;8;9;0.992573;16.4605
lFoot;0.138717;0.0519852;0.0693079;-0.985523;-0.0357762;-0.0612626;0.153985;1;2;3;7;8;9;0.992573;16.4605
rFoot;-0.138594;0.0524253;0.0699025;-0.98499;0.0332117;0.0624243;0.157462;1;2;3;7;8;9;0.992573;16.4605
head;-0.00753217;0.0236687;1.58419;0.713976;0.00949649;0.0168655;0.699902;1;2;3;7;8;9;0.992573;16.4771
hip;-9.45404e-05;0.0755657;0.924561;0.576197;0.00120776;0.00895683;0.817261;1;2;3;7;8;9;0.992573;16.4771
lHand;0.64639;-0.0347685;1.11842;0.339294;0.425368;-0.774422;0.322818;1;2;3;7;8;9;0.992573;16.4771
rHand;-0.661662;-0.0241086;1.13546;0.344577;-0.431402;0.759472;0.344035;1;2;3;7;8;9;0.992573;16.4771
lFoot;0.138687;0.0520567;0.0693613;-0.985546;-0.0357448;-0.0611901;0.153875;1;2;3;7;8;9;0.992573;16.4771
rFoot;-0.138583;0.0524327;0.0699022;-0.984994;0.0332214;0.0624483;0.157425;1;2;3;7;8;9;0.992573;16.4771
head;-0.00790633;0.0236734;1.58426;0.714395;0.00925607;0.0170525;0.699474;1;2;3;7;8;9;0.992573;16.4936
hip;-0.000589296;0.0760514;0.924539;0.576709;0.00190753;0.0100587;0.816886;1;2;3;7;8;9;0.992573;16.4936
lHand;0.639749;-0.0372748;1.106;0.330381;0.424565;-0.78218;0.314303;1;2;3;7;8;9;0.992573;16.4936
rHand;-0.656297;-0.0258627;1.12536;0.337875;-0.423332;0.767708;0.342426;1;2;3;7;8;9;0.992573;16.4936
lFoot;0.138804;0.0520469;0.0694143;-0.985559;-0.0357852;-0.0612413;0.153762;1;2;3;7;8;9;0.992573;16.4936
rFoot;-0.138492;0.052386;0.0699432;-0.984994;0.0334739;0.0624338;0.157381;1;2;3;7;8;9;0.992573;16.4936
head;-0.00834174;0.0236241;1.58438;0.714762;0.00913157;0.0170963;0.699099;1;2;3;7;8;9;0.992573;16.5104
hip;-0.000554472;0.0760153;0.924499;0.576118;0.00209969;0.0109615;0.81729;1;2;3;7;8;9;0.992573;16.5104
lHand;0.632515;-0.0398318;1.09336;0.323049;0.424658;-0.78826;0.306514;1;2;3;7;8;9;0.992573;16.5104
rHand;-0.651562;-0.0277856;1.11513;0.331327;-0.422405;0.773876;0.336025;1;2;3;7;8;9;0.992573;16.5104
lFoot;0.138743;0.0520608;0.069414;-0.985571;-0.036035;-0.0611436;0.153663;1;2;3;7;8;9;0.992573;16.5104
rFoot;-0.13851;0.0523361;0.0700082;-0.984992;0.0333798;0.0622703;0.157475;1;2;3;7;8;9;0.992573;16.5104
head;-0.0088865;0.0235293;1.58443;0.714877;0.00930632;0.0171438;0.698978;1;2;3;7;8;9;0.992573;16.5271
hip;-0.00066448;0.0757711;0.924382;0.57449;0.00205463;0.0114887;0.818429;1;2;3;7;8;9;0.992573;16.5271
lHand;0.625388;-0.0428771;1.08009;0.318599;0.425506;-0.792162;0.299862;1;2;3;7;8;9;0.992573;16.5271
rHand;-0.646523;-0.0299773;1.10512;0.32365;-0.427094;0.77953;0.324305;1;2;3;7;8;9;0.992573;16.5271
lFoot;0.138733;0.0519757;0.069354;-0.985592;-0.0362275;-0.0611935;0.153462;1;2;3;7;8;9;0.992573;16.5271
rFoot;-0.138507;0.0523106;0.0699115;-0.98499;0.0332799;0.062336;0.157482;1;2;3;7;8;9;0.992573;16.5271
head;-0.00935961;0.0233786;1.5845;0.714806;0.0093942;0.0172348;0.699047;1;2;3;7;8;9;0.992573;16.5436
hip;-0.000582449;0.0754557;0.924322;0.572997;0.0016646;0.0114044;0.819476;1;2;3;7;8;9;0.992573;16.5436
lHand;0.618173;-0.0456518;1.06716;0.315344;0.426277;-0.795451;0.293435;1;2;3;7;8;9;0.992573;16.5436
rHand;-0.641827;-0.0324824;1.09534;0.317601;-0.433755;0.78321;0.312359;1;2;3;7;8;9;0.992573;16.5436
lFoot;0.138724;0.0519456;0.0693449;-0.98562;-0.0361595;-0.0613078;0.153253;1;2;3;7;8;9;0.992573;16.5436
rFoot;-0.138661;0.0522164;0.0699113;-0.984993;0.0333894;0.0622524;0.157474;1;2;3;7;8;9;0.992573;16.5436
head;-0.00981127;0.0232013;1.58446;0.714435;0.00898725;0.0174506;0.699427;1;2;3;7;8;9;0.992573;16.5604
hip;-0.000670038;0.0749564;0.924176;0.572479;0.0014929;0.011054;0.819844;1;2;3;7;8;9;0.992573;16.5604
lHand;0.610308;-0.0481209;1.0538;0.31203;0.42521;-0.799305;0.288003;1;2;3;7;8;9;0.992573;16.5604
rHand;-0.635816;-0.0354176;1.08527;0.31583;-0.447288;0.782532;0.296359;1;2;3;7;8;9;0.992573;16.5604
lFoot;0.138829;0.0519202;0.0693855;-0.985654;-0.0356464;-0.0618804;0.152927;1;2;3;7;8;9;0.992573;16.5604
rFoot;-0.13864;0.0522522;0.069951;-0.985014;0.0333582;0.0619801;0.157461;1;2;3;7;8;9;0.992573;16.5604
head;-0.0101264;0.0230183;1.5844;0.714091;0.0077833;0.0180236;0.699777;1;2;3;7;8;9;0.992573;16.5772
hip;-0.000741854;0.0751453;0.924201;0.573064;0.00154606;0.0104711;0.819442;1;2;3;7;8;9;0.992573;16.5772
lHand;0.602072;-0.0504976;1.04091;0.300158;0.418854;-0.807327;0.287556;1;2;3;7;8;9;0.992573;16.5772
rHand;-0.629738;-0.0382554;1.07496;0.313122;-0.453745;0.783331;0.287164;1;2;3;7;8;9;0.992573;16.5772
lFoot;0.138929;0.0519192;0.0694192;-0.985685;-0.0353306;-0.0621964;0.152672;1;2;3;7;8;9;0.992573;16.5772
rFoot;-0.138628;0.0523391;0.0699561;-0.985043;0.033473;0.0619199;0.157278;1;2;3;7;8;9;0.992573;16.5772
head;-0.0104119;0.0229083;1.58433;0.714133;0.00615049;0.0185237;0.699738;1;2;3;7;8;9;0.992573;16.5938
hip;-0.00103036;0.0758373;0.924316;0.57557;0.00160361;0.00979656;0.817693;1;2;3;7;8;9;0.992573;16.5938
lHand;0.593409;-0.052388;1.0281;0.289784;0.417056;-0.814293;0.2811;1;2;3;7;8;9;0.992573;16.5938
rHand;-0.622832;-0.0405493;1.0647;0.310656;-0.455425;0.784866;0.28296;1;2;3;7;8;9;0.992573;16.5938
lFoot;0.139005;0.0519038;0.0694367;-0.985688;-0.0352139;-0.0624019;0.152598;1;2;3;7;8;9;0.992573;16.5938
rFoot;-0.13862;0.0523331;0.0699498;-0.985079;0.0334414;0.0617469;0.157126;1;2;3;7;8;9;0.992573;16.5938
head;-0.010692;0.0228416;1.58432;0.714514;0.00481316;0.0187081;0.699355;1;2;3;7;8;9;0.992573;16.6106
hip;-0.00113259;0.0762738;0.924321;0.57692;0.00191144;0.00976358;0.81674;1;2;3;7;8;9;0.992573;16.6106
lHand;0.583742;-0.0542796;1.01555;0.278256;0.417953;-0.821184;0.271193;1;2;3;7;8;9;0.992573;16.6106
rHand;-0.615876;-0.0424023;1.0546;0.30695;-0.451865;0.788944;0.281367;1;2;3;7;8;9;0.992573;16.6106
lFoot;0.139002;0.051921;0.0694211;-0.985686;-0.0354735;-0.0623488;0.152571;1;2;3;7;8;9;0.992573;16.6106
rFoot;-0.138622;0.0523531;0.0699711;-0.985091;0.0332685;0.061595;0.157146;1;2;3;7;8;9;0.992573;16.6106
head;-0.0109085;0.0227088;1.58438;0.71525;0.00386276;0.0186409;0.698609;1;2;3;7;8;9;0.992573;16.6272
hip;-0.00172954;0.0766902;0.924355;0.577762;0.00276929;0.0108565;0.816128;1;2;3;7;8;9;0.992573;16.6272
lHand;0.574231;-0.05622;1.00315;0.26744;0.41913;-0.827125;0.26205;1;2;3;7;8;9;0.992573;16.6272
rHand;-0.608738;-0.0440207;1.0446;0.301975;-0.445597;0.795323;0.278776;1;2;3;7;8;9;0.992573;16.6272
lFoot;0.139015;0.0519359;0.0694276;-0.985679;-0.0358192;-0.0623983;0.152513;1;2;3;7;8;9;0.992573;16.6272
rFoot;-0.138633;0.0523489;0.0698982;-0.985103;0.0331589;0.0615251;0.15712;1;2;3;7;8;9;0.992573;16.6272
head;-0.0112563;0.0226342;1.58451;0.715888;0.00324925;0.0185938;0.69796;1;2;3;7;8;9;0.992573;16.6443
hip;-0.00217924;0.0767355;0.924369;0.577137;0.00346599;0.0127369;0.816541;1;2;3;7;8;9;0.992573;16.6443
lHand;0.563296;-0.0573488;0.990603;0.256177;0.422344;-0.832149;0.252045;1;2;3;7;8;9;0.992573;16.6443
rHand;-0.601286;-0.0458333;1.03491;0.299624;-0.442501;0.800885;0.270189;1;2;3;7;8;9;0.992573;16.6443
lFoot;0.139032;0.0519777;0.0694393;-0.985671;-0.0360339;-0.0625675;0.152444;1;2;3;7;8;9;0.992573;16.6443
rFoot;-0.138577;0.0523207;0.0699058;-0.985129;0.0332547;0.0612088;0.157062;1;2;3;7;8;9;0.992573;16.6443
head;-0.0115747;0.0224445;1.58464;0.716204;0.00284974;0.0185448;0.697638;1;2;3;7;8;9;0.992573;16.6605
hip;-0.00244565;0.0766018;0.92436;0.575873;0.00387506;0.0139215;0.817411;1;2;3;7;8;9;0.992573;16.6605
lHand;0.552339;-0.0589489;0.978189;0.247017;0.426016;-0.835554;0.243602;1;2;3;7;8;9;0.992573;16.6605
rHand;-0.594315;-0.047985;1.02506;0.298074;-0.443108;0.804751;0.259196;1;2;3;7;8;9;0.992573;16.6605
lFoot;0.138947;0.0519178;0.0694577;-0.985671;-0.0361985;-0.0627413;0.152336;1;2;3;7;8;9;0.992573;16.6605
rFoot;-0.138678;0.0523063;0.0699717;-0.985135;0.0329405;0.0610066;0.157167;1;2;3;7;8;9;0.992573;16.6605
head;-0.011928;0.0221618;1.58464;0.716282;0.00282717;0.0186047;0.697557;1;2;3;7;8;9;0.992573;16.6774
hip;-0.00267503;0.0761621;0.92435;0.574006;0.00391135;0.0145731;0.818712;1;2;3;7;8;9;0.992573;16.6774
lHand;0.542041;-0.0608637;0.965553;0.23884;0.428657;-0.838726;0.23611;1;2;3;7;8;9;0.992573;16.6774
rHand;-0.588178;-0.0486316;1.01603;0.296442;-0.446303;0.808291;0.244135;1;2;3;7;8;9;0.992573;16.6774
lFoot;0.139063;0.0518399;0.0694178;-0.985664;-0.0361886;-0.0630508;0.152257;1;2;3;7;8;9;0.992573;16.6774
rFoot;-0.138642;0.0522035;0.0698357;-0.985157;0.0330684;0.0608346;0.157072;1;2;3;7;8;9;0.992573;16.6774
head;-0.0121926;0.0218918;1.58461;0.716278;0.00269237;0.0185945;0.697562;1;2;3;7;8;9;0.992573;16.694
hip;-0.00309967;0.0763302;0.924508;0.573574;0.00368184;0.0141405;0.819023;1;2;3;7;8;9;0.992573;16.694
